source_id,release,source_id_dr3,nss_solution_type,orbit_source,orbit_period_d,orbit_significance,orbit_a0_mas,queue_bin,queue_rank,n_transits_fetched,n_transits_used,f2_single_star,parallax_mas,excess_noise_mas,fit_model,fit_seconds,verdict,verdict_scope,verdict_basis,verdict_confidence,verdict_confidence_basis,flag_alias_1yr,flag_low_lat,flag_hi_sigma_ti2,flag_xray_active,flag_dust_unresolved_south,flag_dust_sigma_fragile,flag_astrom_quiet,schema_version,verdict_source,verdict_source_version,config_version,epoch_data_release,epoch_data_structure,gaiasupdate_version,produced_utc,run_id,notes
1525829295599805184,"SYNTHETIC (M8 rehearsal, not a real release)",1525829295599805184,Orbital,gaiadr3.nss_two_body_orbit,328.2036917776257,61.311047,,v2_main,92,60,500,9.7572,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
3551239802564597888,"SYNTHETIC (M8 rehearsal, not a real release)",3551239802564597888,Orbital,gaiadr3.nss_two_body_orbit,1106.2848909982408,20.027239,,v2_main,522,60,500,-0.9428,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5545162186300848000,"SYNTHETIC (M8 rehearsal, not a real release)",5545162186300848000,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,547.3059443965795,119.877174,,v2_main,37,60,500,13.4317,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5983827326751931648,"SYNTHETIC (M8 rehearsal, not a real release)",5983827326751931648,Orbital,gaiadr3.nss_two_body_orbit,846.3600068947259,27.263199,,v2_main,170,60,500,10.9455,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1132073909446788352,"SYNTHETIC (M8 rehearsal, not a real release)",1132073909446788352,Orbital,gaiadr3.nss_two_body_orbit,607.5938294239585,72.47243,,v2_main,409,60,500,1.5608,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6852732131654780288,"SYNTHETIC (M8 rehearsal, not a real release)",6852732131654780288,Orbital,gaiadr3.nss_two_body_orbit,576.5381556900827,79.255295,,v2_main,531,60,500,5.3479,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5547414810758429056,"SYNTHETIC (M8 rehearsal, not a real release)",5547414810758429056,Orbital,gaiadr3.nss_two_body_orbit,948.807341500578,13.91269,,v2_main,284,60,500,2.4329,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5859747959289618816,"SYNTHETIC (M8 rehearsal, not a real release)",5859747959289618816,Orbital,gaiadr3.nss_two_body_orbit,858.9528580762747,28.36084,,v2_main,941,60,500,9.1193,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4627361760001541504,"SYNTHETIC (M8 rehearsal, not a real release)",4627361760001541504,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,710.9010203082469,109.66674,,v2_main,31,60,500,10.7093,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4922744974687373440,"SYNTHETIC (M8 rehearsal, not a real release)",4922744974687373440,Orbital,gaiadr3.nss_two_body_orbit,562.3805772557849,15.422579,,v2_main,70,60,500,0.2698,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
3869650535947137920,"SYNTHETIC (M8 rehearsal, not a real release)",3869650535947137920,Orbital,gaiadr3.nss_two_body_orbit,570.036402597465,34.02858,,v2_main,51,60,500,7.1434,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5307050642533911168,"SYNTHETIC (M8 rehearsal, not a real release)",5307050642533911168,Orbital,gaiadr3.nss_two_body_orbit,1089.0586548677595,5.0004725,,retrieval_pr999,144,60,500,8.9323,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4071380820557119104,"SYNTHETIC (M8 rehearsal, not a real release)",4071380820557119104,Orbital,gaiadr3.nss_two_body_orbit,324.6019138090502,179.36105,,v2_main,717,60,500,11.0697,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4320637632685061248,"SYNTHETIC (M8 rehearsal, not a real release)",4320637632685061248,Orbital,gaiadr3.nss_two_body_orbit,722.1925043690222,188.50595,,v2_main,269,60,500,10.9865,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5950897438877554048,"SYNTHETIC (M8 rehearsal, not a real release)",5950897438877554048,Orbital,gaiadr3.nss_two_body_orbit,734.5771796465267,11.877137,,v2_main,972,60,500,3.2891,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4519469364057123328,"SYNTHETIC (M8 rehearsal, not a real release)",4519469364057123328,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,1419.0943518763388,15.821275,,v2_main,17,60,500,13.8438,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5015791524146225792,"SYNTHETIC (M8 rehearsal, not a real release)",5015791524146225792,Orbital,gaiadr3.nss_two_body_orbit,668.9724657512428,45.600925,,v2_main,211,60,500,14.4057,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2072487098074673152,"SYNTHETIC (M8 rehearsal, not a real release)",2072487098074673152,Orbital,gaiadr3.nss_two_body_orbit,1348.3303061840618,17.501717,,v2_main,102,60,500,17.2154,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2177869446419020544,"SYNTHETIC (M8 rehearsal, not a real release)",2177869446419020544,Orbital,gaiadr3.nss_two_body_orbit,791.7781475840101,14.504538,,v2_main,947,60,500,14.1805,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2116649601042653184,"SYNTHETIC (M8 rehearsal, not a real release)",2116649601042653184,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,602.5641802528303,61.704517,,v2_main,285,60,500,12.7258,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4534416022026409600,"SYNTHETIC (M8 rehearsal, not a real release)",4534416022026409600,Orbital,gaiadr3.nss_two_body_orbit,995.4688618825184,10.323397,,v2_main,755,60,500,12.6073,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4314242838679237120,"SYNTHETIC (M8 rehearsal, not a real release)",4314242838679237120,Orbital,gaiadr3.nss_two_body_orbit,1145.9529424071727,8.179624,,retrieval_pr999,48,60,500,17.3067,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
3562859475806265984,"SYNTHETIC (M8 rehearsal, not a real release)",3562859475806265984,Orbital,gaiadr3.nss_two_body_orbit,871.8106629490181,29.001492,,v2_main,460,60,500,8.0609,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6506701425661591808,"SYNTHETIC (M8 rehearsal, not a real release)",6506701425661591808,Orbital,gaiadr3.nss_two_body_orbit,960.859290291412,277.61304,,v2_main,916,60,500,1.6421,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1869118674294139008,"SYNTHETIC (M8 rehearsal, not a real release)",1869118674294139008,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,926.5719378943852,39.160156,,v2_main,273,60,500,14.0641,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5249726023273495936,"SYNTHETIC (M8 rehearsal, not a real release)",5249726023273495936,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,920.8118088436916,15.299916,,v2_main,392,60,500,19.7152,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6349700579783559168,"SYNTHETIC (M8 rehearsal, not a real release)",6349700579783559168,Orbital,gaiadr3.nss_two_body_orbit,711.2593140934227,48.850933,,v2_main,649,60,500,16.7569,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1968969040364365056,"SYNTHETIC (M8 rehearsal, not a real release)",1968969040364365056,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,447.7620221449067,78.17757,,v2_main,34,60,500,19.9134,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6410320813350902656,"SYNTHETIC (M8 rehearsal, not a real release)",6410320813350902656,Orbital,gaiadr3.nss_two_body_orbit,898.6449801671457,29.44661,,v2_main,204,60,500,1.5009,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1632602010778931712,"SYNTHETIC (M8 rehearsal, not a real release)",1632602010778931712,Orbital,gaiadr3.nss_two_body_orbit,573.3634256254967,62.92718,,v2_main,440,60,500,12.3419,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5275668450356757888,"SYNTHETIC (M8 rehearsal, not a real release)",5275668450356757888,Orbital,gaiadr3.nss_two_body_orbit,472.10229855210525,22.73406,,v2_main,518,60,500,1.3551,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4780527749839871104,"SYNTHETIC (M8 rehearsal, not a real release)",4780527749839871104,Orbital,gaiadr3.nss_two_body_orbit,871.4084495946128,48.674618,,v2_main,767,60,500,16.7099,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5446811042991543040,"SYNTHETIC (M8 rehearsal, not a real release)",5446811042991543040,Orbital,gaiadr3.nss_two_body_orbit,552.4595328130824,46.345573,,v2_main,248,60,500,0.3678,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6450416394644994048,"SYNTHETIC (M8 rehearsal, not a real release)",6450416394644994048,Orbital,gaiadr3.nss_two_body_orbit,818.2084758152592,29.005629,,v2_main,870,60,500,0.3801,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1550997322918558080,"SYNTHETIC (M8 rehearsal, not a real release)",1550997322918558080,Orbital,gaiadr3.nss_two_body_orbit,663.9176356960153,17.570734,,v2_main,904,60,500,2.3713,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1061034119578929536,"SYNTHETIC (M8 rehearsal, not a real release)",1061034119578929536,Orbital,gaiadr3.nss_two_body_orbit,998.3129992191472,12.333671,,v2_main,375,60,500,17.0486,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,True,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2133587229775941504,"SYNTHETIC (M8 rehearsal, not a real release)",2133587229775941504,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,431.0536163814894,14.070018,,v2_main,953,60,500,4.8392,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5336190896173400064,"SYNTHETIC (M8 rehearsal, not a real release)",5336190896173400064,Orbital,gaiadr3.nss_two_body_orbit,1115.491644596162,28.01314,,v2_main,106,60,500,13.5028,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5240824377150510080,"SYNTHETIC (M8 rehearsal, not a real release)",5240824377150510080,Orbital,gaiadr3.nss_two_body_orbit,813.4668560504174,15.780005,,v2_main,944,60,500,10.6872,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1746878446141859968,"SYNTHETIC (M8 rehearsal, not a real release)",1746878446141859968,Orbital,gaiadr3.nss_two_body_orbit,744.1504742590131,34.573227,,v2_main,581,60,500,1.2613,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5619616406455084416,"SYNTHETIC (M8 rehearsal, not a real release)",5619616406455084416,Orbital,gaiadr3.nss_two_body_orbit,448.6542683448296,93.87699,,v2_main,783,60,500,9.3307,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6641307109468149504,"SYNTHETIC (M8 rehearsal, not a real release)",6641307109468149504,Orbital,gaiadr3.nss_two_body_orbit,1156.11935883045,12.077183,,v2_main,90,60,500,1.2289,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1683575679079854848,"SYNTHETIC (M8 rehearsal, not a real release)",1683575679079854848,Orbital,gaiadr3.nss_two_body_orbit,795.5664209871641,49.559277,,v2_main,557,60,500,19.6415,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5223927563458221440,"SYNTHETIC (M8 rehearsal, not a real release)",5223927563458221440,Orbital,gaiadr3.nss_two_body_orbit,194.67807503371952,14.949524,,v2_main,742,60,500,14.78,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1470687722314940800,"SYNTHETIC (M8 rehearsal, not a real release)",1470687722314940800,Orbital,gaiadr3.nss_two_body_orbit,973.4859402158248,66.182526,,v2_main,380,60,500,11.527,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
3043517631015173248,"SYNTHETIC (M8 rehearsal, not a real release)",3043517631015173248,Orbital,gaiadr3.nss_two_body_orbit,887.3231256141411,33.051987,,v2_main,344,60,500,10.684,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
