source_id,release,source_id_dr3,nss_solution_type,orbit_source,orbit_period_d,orbit_significance,orbit_a0_mas,queue_bin,queue_rank,n_transits_fetched,n_transits_used,f2_single_star,parallax_mas,excess_noise_mas,fit_model,fit_seconds,verdict,verdict_scope,verdict_basis,verdict_confidence,verdict_confidence_basis,flag_alias_1yr,flag_low_lat,flag_hi_sigma_ti2,flag_xray_active,flag_dust_unresolved_south,flag_dust_sigma_fragile,flag_astrom_quiet,schema_version,verdict_source,verdict_source_version,config_version,epoch_data_release,epoch_data_structure,gaiasupdate_version,produced_utc,run_id,notes
6787518894418855680,"SYNTHETIC (M8 rehearsal, not a real release)",6787518894418855680,Orbital,gaiadr3.nss_two_body_orbit,257.393091169261,35.07232,,not_in_queue,-1,60,500,20.8103,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
707332189679931136,"SYNTHETIC (M8 rehearsal, not a real release)",707332189679931136,Orbital,gaiadr3.nss_two_body_orbit,504.8382685524202,24.141418,,not_in_queue,-1,60,500,10.3645,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
1045446652469241984,"SYNTHETIC (M8 rehearsal, not a real release)",1045446652469241984,Orbital,gaiadr3.nss_two_body_orbit,179.09793781468585,14.487007,,not_in_queue,-1,60,500,13.534,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
4060813895338470400,"SYNTHETIC (M8 rehearsal, not a real release)",4060813895338470400,Orbital,gaiadr3.nss_two_body_orbit,978.0640650587565,43.41931,,not_in_queue,-1,60,500,9.6399,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
5652543721681115776,"SYNTHETIC (M8 rehearsal, not a real release)",5652543721681115776,Orbital,gaiadr3.nss_two_body_orbit,2146.960824294925,17.024448,,not_in_queue,-1,60,500,1.7459,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
2169197460761005952,"SYNTHETIC (M8 rehearsal, not a real release)",2169197460761005952,Orbital,gaiadr3.nss_two_body_orbit,959.4040491813026,14.305511,,not_in_queue,-1,60,500,12.6511,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
312356414339999616,"SYNTHETIC (M8 rehearsal, not a real release)",312356414339999616,Orbital,gaiadr3.nss_two_body_orbit,827.0688317358071,79.6356,,not_in_queue,-1,60,500,7.3286,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
5809621533391318400,"SYNTHETIC (M8 rehearsal, not a real release)",5809621533391318400,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,1669.6575420723414,5.999247,,not_in_queue,-1,60,500,0.5796,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
2046063870823277824,"SYNTHETIC (M8 rehearsal, not a real release)",2046063870823277824,Orbital,gaiadr3.nss_two_body_orbit,879.6268577190208,44.7685,,not_in_queue,-1,60,500,1.3956,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
4638295715945158144,"SYNTHETIC (M8 rehearsal, not a real release)",4638295715945158144,Orbital,gaiadr3.nss_two_body_orbit,915.3986226676622,85.1027,,not_in_queue,-1,60,500,1.6972,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
2826654527394806912,"SYNTHETIC (M8 rehearsal, not a real release)",2826654527394806912,Orbital,gaiadr3.nss_two_body_orbit,238.12625031323464,35.24297,,not_in_queue,-1,60,500,8.6056,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
6424213726885519744,"SYNTHETIC (M8 rehearsal, not a real release)",6424213726885519744,Orbital,gaiadr3.nss_two_body_orbit,1351.846471886852,5.121707,,not_in_queue,-1,60,500,9.4796,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
3147673779099297408,"SYNTHETIC (M8 rehearsal, not a real release)",3147673779099297408,Orbital,gaiadr3.nss_two_body_orbit,974.6248791965148,21.695896,,not_in_queue,-1,60,500,13.73,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
4949912837561660416,"SYNTHETIC (M8 rehearsal, not a real release)",4949912837561660416,Orbital,gaiadr3.nss_two_body_orbit,974.9793160264032,10.741786,,not_in_queue,-1,60,500,12.8375,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
5483038267498674560,"SYNTHETIC (M8 rehearsal, not a real release)",5483038267498674560,Orbital,gaiadr3.nss_two_body_orbit,769.6976186961364,10.690735,,not_in_queue,-1,60,500,8.2052,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
6114665950574530944,"SYNTHETIC (M8 rehearsal, not a real release)",6114665950574530944,Orbital,gaiadr3.nss_two_body_orbit,560.4292694871018,18.54914,,not_in_queue,-1,60,500,10.5042,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
5870842443949476096,"SYNTHETIC (M8 rehearsal, not a real release)",5870842443949476096,Orbital,gaiadr3.nss_two_body_orbit,899.4493587449141,84.38906,,not_in_queue,-1,60,500,6.879,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
6848034640023437696,"SYNTHETIC (M8 rehearsal, not a real release)",6848034640023437696,Orbital,gaiadr3.nss_two_body_orbit,580.3911949249558,31.278133,,not_in_queue,-1,60,500,9.4986,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
514137860566052224,"SYNTHETIC (M8 rehearsal, not a real release)",514137860566052224,OrbitalAlternative,gaiadr3.nss_two_body_orbit,296.6024139049628,20.287096,,not_in_queue,-1,60,500,17.5498,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
6802561484797464832,"SYNTHETIC (M8 rehearsal, not a real release)",6802561484797464832,Orbital,gaiadr3.nss_two_body_orbit,574.8310585133289,6.821434,,not_in_queue,-1,60,500,14.6756,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
5289230097353038336,"SYNTHETIC (M8 rehearsal, not a real release)",5289230097353038336,Orbital,gaiadr3.nss_two_body_orbit,715.1525032230352,7.3780026,,not_in_queue,-1,60,500,21.9066,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
1747737233443799936,"SYNTHETIC (M8 rehearsal, not a real release)",1747737233443799936,Orbital,gaiadr3.nss_two_body_orbit,955.0073889269285,15.071959,,not_in_queue,-1,60,500,1.7197,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
2973102359451855360,"SYNTHETIC (M8 rehearsal, not a real release)",2973102359451855360,Orbital,gaiadr3.nss_two_body_orbit,247.5946563010289,37.343903,,not_in_queue,-1,60,500,0.2354,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
1831515892016617856,"SYNTHETIC (M8 rehearsal, not a real release)",1831515892016617856,Orbital,gaiadr3.nss_two_body_orbit,925.8959357789352,24.393698,,not_in_queue,-1,60,500,-0.2105,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
2282561885585591552,"SYNTHETIC (M8 rehearsal, not a real release)",2282561885585591552,Orbital,gaiadr3.nss_two_body_orbit,952.39653420885,5.7798414,,not_in_queue,-1,60,500,1.0407,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
4774448893646859008,"SYNTHETIC (M8 rehearsal, not a real release)",4774448893646859008,Orbital,gaiadr3.nss_two_body_orbit,760.2631904157806,24.793903,,not_in_queue,-1,60,500,3.602,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
4520653950386565888,"SYNTHETIC (M8 rehearsal, not a real release)",4520653950386565888,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,1233.1274572284142,7.5691166,,not_in_queue,-1,60,500,1.0076,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
4844110583128556544,"SYNTHETIC (M8 rehearsal, not a real release)",4844110583128556544,Orbital,gaiadr3.nss_two_body_orbit,992.673810818992,39.07314,,not_in_queue,-1,60,500,-2.0676,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
1717768497839377920,"SYNTHETIC (M8 rehearsal, not a real release)",1717768497839377920,Orbital,gaiadr3.nss_two_body_orbit,1029.498271112373,10.755978,,not_in_queue,-1,60,500,10.2264,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
497656456137475200,"SYNTHETIC (M8 rehearsal, not a real release)",497656456137475200,Orbital,gaiadr3.nss_two_body_orbit,1573.6913664585684,5.457088,,not_in_queue,-1,60,500,16.5458,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
5588447343446483072,"SYNTHETIC (M8 rehearsal, not a real release)",5588447343446483072,OrbitalAlternative,gaiadr3.nss_two_body_orbit,271.65518087319816,20.468473,,not_in_queue,-1,60,500,3.1652,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
892779119356085632,"SYNTHETIC (M8 rehearsal, not a real release)",892779119356085632,Orbital,gaiadr3.nss_two_body_orbit,553.4322173110438,20.466413,,not_in_queue,-1,60,500,7.5972,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
2202498850476129536,"SYNTHETIC (M8 rehearsal, not a real release)",2202498850476129536,Orbital,gaiadr3.nss_two_body_orbit,1916.2093965605104,8.152054,,not_in_queue,-1,60,500,12.6857,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
6613959197267230848,"SYNTHETIC (M8 rehearsal, not a real release)",6613959197267230848,Orbital,gaiadr3.nss_two_body_orbit,644.545309625934,16.194235,,not_in_queue,-1,60,500,1.1592,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
3959080963460152320,"SYNTHETIC (M8 rehearsal, not a real release)",3959080963460152320,Orbital,gaiadr3.nss_two_body_orbit,815.7927346471498,134.24692,,not_in_queue,-1,60,500,10.0257,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
5415117654685841536,"SYNTHETIC (M8 rehearsal, not a real release)",5415117654685841536,Orbital,gaiadr3.nss_two_body_orbit,1071.7548066231789,7.675071,,not_in_queue,-1,60,500,2.0545,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
4025893646515028480,"SYNTHETIC (M8 rehearsal, not a real release)",4025893646515028480,Orbital,gaiadr3.nss_two_body_orbit,553.9523478907753,45.330875,,not_in_queue,-1,60,500,3.9787,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
4276147784410778240,"SYNTHETIC (M8 rehearsal, not a real release)",4276147784410778240,OrbitalAlternative,gaiadr3.nss_two_body_orbit,16.37863032395195,20.27749,,not_in_queue,-1,60,500,19.3129,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
2881915397690885376,"SYNTHETIC (M8 rehearsal, not a real release)",2881915397690885376,Orbital,gaiadr3.nss_two_body_orbit,720.0781918101399,96.81272,,not_in_queue,-1,60,500,4.7567,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
4228818619184855680,"SYNTHETIC (M8 rehearsal, not a real release)",4228818619184855680,OrbitalAlternative,gaiadr3.nss_two_body_orbit,7.608809376520268,20.368473,,not_in_queue,-1,60,500,2.121,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
2164520516272901760,"SYNTHETIC (M8 rehearsal, not a real release)",2164520516272901760,Orbital,gaiadr3.nss_two_body_orbit,1246.046828486437,7.463421,,not_in_queue,-1,60,500,10.6565,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
6532592553673185664,"SYNTHETIC (M8 rehearsal, not a real release)",6532592553673185664,Orbital,gaiadr3.nss_two_body_orbit,930.6313529603924,7.8647585,,not_in_queue,-1,60,500,11.5283,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
3785850879279638784,"SYNTHETIC (M8 rehearsal, not a real release)",3785850879279638784,Orbital,gaiadr3.nss_two_body_orbit,240.9337913147371,48.460335,,not_in_queue,-1,60,500,5.1527,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
1066114069457400192,"SYNTHETIC (M8 rehearsal, not a real release)",1066114069457400192,Orbital,gaiadr3.nss_two_body_orbit,291.14096692472594,29.950136,,not_in_queue,-1,60,500,11.2712,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
2612458250574023296,"SYNTHETIC (M8 rehearsal, not a real release)",2612458250574023296,Orbital,gaiadr3.nss_two_body_orbit,732.6120702354834,70.492035,,not_in_queue,-1,60,500,9.5144,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (no_coverage); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T17:25:58Z,m8_synth_no_coverage_seed20261202,"synthetic no_coverage store, scenario no_coverage"
